am31_sim.cnf,6,1,127907206613388192
am31_sim.cnf,6,2,127922065368714880
am31_sim.cnf,6,3,127779473075216960
am31_sim.cnf,6,4,127544062083713136
am31_sim.cnf,6,5,127219584822979648
am31_sim.cnf,6,6,127025450548014704
am31_sim.cnf,6,7,127635845628953184
am31_sim.cnf,6,8,126947210251461408
am31_sim.cnf,6,9,127872313338905488
am31_sim.cnf,6,10,127327521064503712
am31_sim.cnf,6,11,127596271188526080
am31_sim.cnf,6,12,127497926619016496
am31_sim.cnf,6,13,127660543623717392
am31_sim.cnf,6,14,127353120048163792
am31_sim.cnf,6,15,127908340964214000
am31_sim.cnf,6,16,126994588271132768
am31_sim.cnf,6,17,127356991881609056
am31_sim.cnf,6,18,127173466976303744
am31_sim.cnf,6,19,127265616612300928
am31_sim.cnf,6,20,128232800606926752
am31_sim.cnf,6,21,128568875749975280
am31_sim.cnf,6,22,128036885834596608
am31_sim.cnf,6,23,126799447865491696
am31_sim.cnf,6,24,127279555212703856
am31_sim.cnf,6,25,127463854484698208
am31_sim.cnf,6,26,127086737907129936
am31_sim.cnf,6,27,126241129482685280
am31_sim.cnf,6,28,127693841391346624
am31_sim.cnf,6,29,127177338809749008
am31_sim.cnf,6,30,128036111467907568
am31_sim.cnf,6,31,128202600306053712
am31_sim.cnf,6,32,127532773120023840
am31_sim.cnf,6,33,128158461404777760
am31_sim.cnf,6,34,126945028803033440
am31_sim.cnf,6,35,127729462259043024
am31_sim.cnf,6,36,128070957968914912
am31_sim.cnf,6,37,127592399355080832
am31_sim.cnf,6,38,127240836878251264
am31_sim.cnf,6,39,128070957968914912
am31_sim.cnf,6,40,127511090852730384
am31_sim.cnf,6,41,127517285786242784
am31_sim.cnf,6,42,127718621125396288
am31_sim.cnf,6,43,127068927473281744
am31_sim.cnf,6,44,128047726968243344
am31_sim.cnf,6,45,127779796093831376
am31_sim.cnf,6,46,127441397850715712
am31_sim.cnf,6,47,127447592784228128
am31_sim.cnf,6,48,127255549845343248
am31_sim.cnf,6,49,126886176934665504
am31_sim.cnf,6,50,127823160628418304
asb2305.cnf,6,1,184669603614391456
asb2305.cnf,6,2,183975430365332288
asb2305.cnf,6,3,184233333139518304
asb2305.cnf,6,4,183480506734663776
asb2305.cnf,6,5,181808527390773344
asb2305.cnf,6,6,183745887706995488
asb2305.cnf,6,7,184318571923467200
asb2305.cnf,6,8,184944807643609472
asb2305.cnf,6,9,184006895834648768
asb2305.cnf,6,10,183985411858619968
asb2305.cnf,6,11,183654488337997120
asb2305.cnf,6,12,183439442905555200
asb2305.cnf,6,13,183316559801302688
asb2305.cnf,6,14,183900254546502144
asb2305.cnf,6,15,183454234390326336
asb2305.cnf,6,16,183924148483440128
asb2305.cnf,6,17,184318967346177408
asb2305.cnf,6,18,183673831048851680
asb2305.cnf,6,19,184051582813776064
asb2305.cnf,6,20,183993554681212416
asb2305.cnf,6,21,184642104398100704
asb2305.cnf,6,22,184362203993969952
asb2305.cnf,6,23,183265358507864128
asb2305.cnf,6,24,183746650666186496
asb2305.cnf,6,25,182836405449501152
asb2305.cnf,6,26,183263082894822400
asb2305.cnf,6,27,183674968855372544
asb2305.cnf,6,28,183845639833501024
asb2305.cnf,6,29,185013029323899968
asb2305.cnf,6,30,182706695506123488
asb2305.cnf,6,31,183190263277487584
asb2305.cnf,6,32,184000381520337536
asb2305.cnf,6,33,183341591544761536
asb2305.cnf,6,34,184573836006849312
asb2305.cnf,6,35,183962833905149248
asb2305.cnf,6,36,182969528812441376
asb2305.cnf,6,37,184667136141559552
asb2305.cnf,6,38,183403033096887776
asb2305.cnf,6,39,183506573490285760
asb2305.cnf,6,40,184290522183156000
asb2305.cnf,6,41,184141469528923776
asb2305.cnf,6,42,183314284188260960
asb2305.cnf,6,43,184064098685505504
asb2305.cnf,6,44,184734266726290112
asb2305.cnf,6,45,184462330967805344
asb2305.cnf,6,46,183659039564080544
asb2305.cnf,6,47,185081297715151392
asb2305.cnf,6,48,183508849103327456
asb2305.cnf,6,49,184834393700125472
asb2305.cnf,6,50,184462330967805344
at91sam7sek.cnf,6,1,235025977874816832
at91sam7sek.cnf,6,2,234375533050111840
at91sam7sek.cnf,6,3,234564326983061216
at91sam7sek.cnf,6,4,235069441815157664
at91sam7sek.cnf,6,5,234597763931515488
at91sam7sek.cnf,6,6,234953537974248800
at91sam7sek.cnf,6,7,235283732956047040
at91sam7sek.cnf,6,8,234388383970325632
at91sam7sek.cnf,6,9,236148427995143936
at91sam7sek.cnf,6,10,235958774605747168
at91sam7sek.cnf,6,11,234878689189900096
at91sam7sek.cnf,6,12,233131379493619744
at91sam7sek.cnf,6,13,234852237066659488
at91sam7sek.cnf,6,14,235400383842700352
at91sam7sek.cnf,6,15,233911717129216768
at91sam7sek.cnf,6,16,235052097553366112
at91sam7sek.cnf,6,17,235781000504884192
at91sam7sek.cnf,6,18,234279107729780320
at91sam7sek.cnf,6,19,234326133726652480
at91sam7sek.cnf,6,20,233132849056021984
at91sam7sek.cnf,6,21,233880856318769408
at91sam7sek.cnf,6,22,234630333143919136
at91sam7sek.cnf,6,23,234505420339727488
at91sam7sek.cnf,6,24,233720674016923712
at91sam7sek.cnf,6,25,234647967892746176
at91sam7sek.cnf,6,26,233021162313450688
at91sam7sek.cnf,6,27,234060142931844448
at91sam7sek.cnf,6,28,233282744421051936
at91sam7sek.cnf,6,29,235569383518959584
at91sam7sek.cnf,6,30,234999193306884960
at91sam7sek.cnf,6,31,233863221569942368
at91sam7sek.cnf,6,32,234157134050393216
at91sam7sek.cnf,6,33,232878614760432000
at91sam7sek.cnf,6,34,235466514150801792
at91sam7sek.cnf,6,35,234383446660340416
at91sam7sek.cnf,6,36,233797091261840928
at91sam7sek.cnf,6,37,235256366727279424
at91sam7sek.cnf,6,38,233995482186145248
at91sam7sek.cnf,6,39,234361403224306592
at91sam7sek.cnf,6,40,234696463452020576
at91sam7sek.cnf,6,41,234636211393528160
at91sam7sek.cnf,6,42,233500239656585568
at91sam7sek.cnf,6,43,234750837260903968
at91sam7sek.cnf,6,44,234524524650956800
at91sam7sek.cnf,6,45,234123334115141408
at91sam7sek.cnf,6,46,234549507211795136
at91sam7sek.cnf,6,47,233976377874915968
at91sam7sek.cnf,6,48,232862449574007200
at91sam7sek.cnf,6,49,232739006332217856
at91sam7sek.cnf,6,50,234208568734472160
h8s_sim.cnf,6,1,138379513772680464
h8s_sim.cnf,6,2,139000520343541712
h8s_sim.cnf,6,3,138853569283704256
h8s_sim.cnf,6,4,138023983963604752
h8s_sim.cnf,6,5,138710212778275424
h8s_sim.cnf,6,6,138711324252336000
h8s_sim.cnf,6,7,137325008669813952
h8s_sim.cnf,6,8,138853663877241328
h8s_sim.cnf,6,9,138039591897221216
h8s_sim.cnf,6,10,138729817288833072
h8s_sim.cnf,6,11,138185739303648624
h8s_sim.cnf,6,12,137944580418828992
h8s_sim.cnf,6,13,137980244760950224
h8s_sim.cnf,6,14,138426049037465360
h8s_sim.cnf,6,15,137666058889882400
h8s_sim.cnf,6,16,138666358771282080
h8s_sim.cnf,6,17,138782692458677456
h8s_sim.cnf,6,18,138341983088179648
h8s_sim.cnf,6,19,138724101039478336
h8s_sim.cnf,6,20,137941183814817456
h8s_sim.cnf,6,21,138560214895921328
h8s_sim.cnf,6,22,137639735208792928
h8s_sim.cnf,6,23,138040534482155120
h8s_sim.cnf,6,24,138195929115683264
h8s_sim.cnf,6,25,138816658498792912
h8s_sim.cnf,6,26,138625599523143568
h8s_sim.cnf,6,27,139207267960120464
h8s_sim.cnf,6,28,138662962167270544
h8s_sim.cnf,6,29,137762862104211392
h8s_sim.cnf,6,30,138021853160091616
h8s_sim.cnf,6,31,138396328752364352
h8s_sim.cnf,6,32,138122052978432160
h8s_sim.cnf,6,33,138088936089319632
h8s_sim.cnf,6,34,138814111045784240
h8s_sim.cnf,6,35,138595879238042560
h8s_sim.cnf,6,36,138639185939189728
h8s_sim.cnf,6,37,137649075869824672
h8s_sim.cnf,6,38,138907517656101696
h8s_sim.cnf,6,39,137832492486448048
h8s_sim.cnf,6,40,138381044034312400
h8s_sim.cnf,6,41,138707118019420608
h8s_sim.cnf,6,42,137808716258367232
h8s_sim.cnf,6,43,137913161831722208
h8s_sim.cnf,6,44,137765409557220064
h8s_sim.cnf,6,45,138916858317133456
h8s_sim.cnf,6,46,137873251734586592
h8s_sim.cnf,6,47,138203571474709232
h8s_sim.cnf,6,48,138874400766989136
h8s_sim.cnf,6,49,137685589362948768
h8s_sim.cnf,6,50,137941183814817456
pc_i82544.cnf,6,1,211619554547927520
pc_i82544.cnf,6,2,212330724397949856
pc_i82544.cnf,6,3,211299765378349728
pc_i82544.cnf,6,4,211113256082028256
pc_i82544.cnf,6,5,210803576376520992
pc_i82544.cnf,6,6,211061298938454912
pc_i82544.cnf,6,7,210070365143950336
pc_i82544.cnf,6,8,211398349846003456
pc_i82544.cnf,6,9,210476600547110752
pc_i82544.cnf,6,10,212600103790903872
pc_i82544.cnf,6,11,212882176769195168
pc_i82544.cnf,6,12,211261005188428096
pc_i82544.cnf,6,13,212710552359654688
pc_i82544.cnf,6,14,211315332339649536
pc_i82544.cnf,6,15,211846256772040896
pc_i82544.cnf,6,16,209336095444013888
pc_i82544.cnf,6,17,211849960895987808
pc_i82544.cnf,6,18,210821449146727360
pc_i82544.cnf,6,19,212713021775619296
pc_i82544.cnf,6,20,211325210003507968
pc_i82544.cnf,6,21,212301864017511584
pc_i82544.cnf,6,22,212115423112183456
pc_i82544.cnf,6,23,211344965331224832
pc_i82544.cnf,6,24,210728846048054432
pc_i82544.cnf,6,25,211679571194429632
pc_i82544.cnf,6,26,210295463546265216
pc_i82544.cnf,6,27,210134951508565504
pc_i82544.cnf,6,28,210973318228550912
pc_i82544.cnf,6,29,211727724805739552
pc_i82544.cnf,6,30,212720430023513120
pc_i82544.cnf,6,31,211274586976233440
pc_i82544.cnf,6,32,211614131671367424
pc_i82544.cnf,6,33,211068390743188416
pc_i82544.cnf,6,34,210642416489293056
pc_i82544.cnf,6,35,211211616869135840
pc_i82544.cnf,6,36,211306689383773408
pc_i82544.cnf,6,37,211773409001084864
pc_i82544.cnf,6,38,211901818631244608
pc_i82544.cnf,6,39,210867133342072640
pc_i82544.cnf,6,40,210642416489293056
pc_i82544.cnf,6,41,211636356415048960
pc_i82544.cnf,6,42,211636356415048960
pc_i82544.cnf,6,43,212296925185582368
pc_i82544.cnf,6,44,211144942638091360
pc_i82544.cnf,6,45,211556100396199072
pc_i82544.cnf,6,46,209657119519413312
pc_i82544.cnf,6,47,210472026787734912
pc_i82544.cnf,6,48,211958615198430656
pc_i82544.cnf,6,49,211509181492871488
pc_i82544.cnf,6,50,210444863212124160
pc_rltk8139.cnf,6,1,213470138365501664
pc_rltk8139.cnf,6,2,213923768033494048
pc_rltk8139.cnf,6,3,213698639111996192
pc_rltk8139.cnf,6,4,214042769614691200
pc_rltk8139.cnf,6,5,215289765863223744
pc_rltk8139.cnf,6,6,215505085839276576
pc_rltk8139.cnf,6,7,214270623243257088
pc_rltk8139.cnf,6,8,214505697345553344
pc_rltk8139.cnf,6,9,213662570802182848
pc_rltk8139.cnf,6,10,213583179649987488
pc_rltk8139.cnf,6,11,214409856655882208
pc_rltk8139.cnf,6,12,215219458099563424
pc_rltk8139.cnf,6,13,214683800346795488
pc_rltk8139.cnf,6,14,214637327756372704
pc_rltk8139.cnf,6,15,214264324070084544
pc_rltk8139.cnf,6,16,214033184080876416
pc_rltk8139.cnf,6,17,215124066992906144
pc_rltk8139.cnf,6,18,214326695178283520
pc_rltk8139.cnf,6,19,215228018839904480
pc_rltk8139.cnf,6,20,215791804739507264
pc_rltk8139.cnf,6,21,214208067776414816
pc_rltk8139.cnf,6,22,214083325560016832
pc_rltk8139.cnf,6,23,214716820345253792
pc_rltk8139.cnf,6,24,215005439591037440
pc_rltk8139.cnf,6,25,214659341088678240
pc_rltk8139.cnf,6,26,214045413709935072
pc_rltk8139.cnf,6,27,214722935159783104
pc_rltk8139.cnf,6,28,215597353637475072
pc_rltk8139.cnf,6,29,213627160396129952
pc_rltk8139.cnf,6,30,214472227764081216
pc_rltk8139.cnf,6,31,215065364773424736
pc_rltk8139.cnf,6,32,214757178121147296
pc_rltk8139.cnf,6,33,215037236626589856
pc_rltk8139.cnf,6,34,214819549229346272
pc_rltk8139.cnf,6,35,213945130751654304
pc_rltk8139.cnf,6,36,215021338108813664
pc_rltk8139.cnf,6,37,214297344068542816
pc_rltk8139.cnf,6,38,214094332226169568
pc_rltk8139.cnf,6,39,214697252938760000
pc_rltk8139.cnf,6,40,214649557385431328
pc_rltk8139.cnf,6,41,215298950688444544
pc_rltk8139.cnf,6,42,214961412926426368
pc_rltk8139.cnf,6,43,215905540289752512
pc_rltk8139.cnf,6,44,214483234430233984
pc_rltk8139.cnf,6,45,214534598872280224
pc_rltk8139.cnf,6,46,214451437394681536
pc_rltk8139.cnf,6,47,214477119615704672
pc_rltk8139.cnf,6,48,214540713686809536
pc_rltk8139.cnf,6,49,214343816658965600
pc_rltk8139.cnf,6,50,213624714470318240
rattler.cnf,6,1,275957816067110848
rattler.cnf,6,2,275538577858990944
rattler.cnf,6,3,276011410490201408
rattler.cnf,6,4,275830057839236224
rattler.cnf,6,5,275562787451090720
rattler.cnf,6,6,275495114623898656
rattler.cnf,6,7,273786013909155904
rattler.cnf,6,8,274435681821791168
rattler.cnf,6,9,275630504136239488
rattler.cnf,6,10,275121225543009152
rattler.cnf,6,11,276224016958363328
rattler.cnf,6,12,274450765857478944
rattler.cnf,6,13,273929499326046688
rattler.cnf,6,14,276140551320399840
rattler.cnf,6,15,276014565451775744
rattler.cnf,6,16,274518483261864384
rattler.cnf,6,17,276674416438694528
rattler.cnf,6,18,274279110111478624
rattler.cnf,6,19,276244489662014752
rattler.cnf,6,20,274642894307130720
rattler.cnf,6,21,274885417104232128
rattler.cnf,6,22,276995680403685984
rattler.cnf,6,23,275389360578728576
rattler.cnf,6,24,276376774824070048
rattler.cnf,6,25,276225591781721088
rattler.cnf,6,26,274729509591809792
rattler.cnf,6,27,275055498026874688
rattler.cnf,6,28,276102755559812608
rattler.cnf,6,29,275438180102820416
rattler.cnf,6,30,274258637407827200
rattler.cnf,6,31,276203544254711904
rattler.cnf,6,32,275424006692600224
rattler.cnf,6,33,276063384975867584
rattler.cnf,6,34,277011428637264032
rattler.cnf,6,35,274704312418084992
rattler.cnf,6,36,278060260993559712
rattler.cnf,6,37,276338979063482816
rattler.cnf,6,38,276068109445940960
rattler.cnf,6,39,274088556485184640
rattler.cnf,6,40,274823998993277856
rattler.cnf,6,41,276477563518969344
rattler.cnf,6,42,276973632876676800
rattler.cnf,6,43,274079107545037824
rattler.cnf,6,44,276241340015299136
rattler.cnf,6,45,276666542321905504
rattler.cnf,6,46,275857083115995552
rattler.cnf,6,47,275135814018122560
rattler.cnf,6,48,276738984196364352
rattler.cnf,6,49,276031888508711552
rattler.cnf,6,50,274765730529039264
sh7708.cnf,6,1,194282994407522400
sh7708.cnf,6,2,194526069800206880
sh7708.cnf,6,3,194638736497682080
sh7708.cnf,6,4,195952746940032960
sh7708.cnf,6,5,195612808926950912
sh7708.cnf,6,6,195545249003375936
sh7708.cnf,6,7,195209955317384352
sh7708.cnf,6,8,196596637784352256
sh7708.cnf,6,9,194684043746132960
sh7708.cnf,6,10,194611104422115040
sh7708.cnf,6,11,195289617830930432
sh7708.cnf,6,12,195692734474095488
sh7708.cnf,6,13,195232029739049664
sh7708.cnf,6,14,194480985040771936
sh7708.cnf,6,15,194924893249019168
sh7708.cnf,6,16,194960885806444608
sh7708.cnf,6,17,195422790293404576
sh7708.cnf,6,18,193914702137278176
sh7708.cnf,6,19,195059265463407520
sh7708.cnf,6,20,194996878363870080
sh7708.cnf,6,21,194039476336353056
sh7708.cnf,6,22,195978275429670720
sh7708.cnf,6,23,194970483821758080
sh7708.cnf,6,24,193482791448172736
sh7708.cnf,6,25,195318411876870784
sh7708.cnf,6,26,195006476379183520
sh7708.cnf,6,27,194988480100470816
sh7708.cnf,6,28,195828306440398016
sh7708.cnf,6,29,195470780369971872
sh7708.cnf,6,30,194227837386879584
sh7708.cnf,6,31,195355604186210400
sh7708.cnf,6,32,194074269141864320
sh7708.cnf,6,33,194455790250574112
sh7708.cnf,6,34,195800712146371840
sh7708.cnf,6,35,194290224486417024
sh7708.cnf,6,36,195387997487893312
sh7708.cnf,6,37,195152846112713696
sh7708.cnf,6,38,196055059552178368
sh7708.cnf,6,39,195275220807960256
sh7708.cnf,6,40,194612957751331904
sh7708.cnf,6,41,193824720743714528
sh7708.cnf,6,42,196881688621049568
sh7708.cnf,6,43,196351398274981216
sh7708.cnf,6,44,194719735671694080
sh7708.cnf,6,45,195681936706867840
sh7708.cnf,6,46,195959079399043808
sh7708.cnf,6,47,194891300195422080
sh7708.cnf,6,48,195156445368456224
sh7708.cnf,6,49,194019080553811968
sh7708.cnf,6,50,195653142660927488
smdk2410.cnf,6,1,207648487450507520
smdk2410.cnf,6,2,207605037172904864
smdk2410.cnf,6,3,207571494124723008
smdk2410.cnf,6,4,207263697736396032
smdk2410.cnf,6,5,206985906100029216
smdk2410.cnf,6,6,206831919448460224
smdk2410.cnf,6,7,207370377367480736
smdk2410.cnf,6,8,206698596446826016
smdk2410.cnf,6,9,207229447028969824
smdk2410.cnf,6,10,206986755291122432
smdk2410.cnf,6,11,207643047669954624
smdk2410.cnf,6,12,208710274974371488
smdk2410.cnf,6,13,207259354043842848
smdk2410.cnf,6,14,205243056743712416
smdk2410.cnf,6,15,208048339943893888
smdk2410.cnf,6,16,208681053274369600
smdk2410.cnf,6,17,206752421074244832
smdk2410.cnf,6,18,207235214378623904
smdk2410.cnf,6,19,207653211739520480
smdk2410.cnf,6,20,207482963574292096
smdk2410.cnf,6,21,207272059130800192
smdk2410.cnf,6,22,207411815087330976
smdk2410.cnf,6,23,206321718626390848
smdk2410.cnf,6,24,207363535756893056
smdk2410.cnf,6,25,206804511930769920
smdk2410.cnf,6,26,206653321395977568
smdk2410.cnf,6,27,206617747152496992
smdk2410.cnf,6,28,207726901243873088
smdk2410.cnf,6,29,206862955330773728
smdk2410.cnf,6,30,207729442261264544
smdk2410.cnf,6,31,207212345222100672
smdk2410.cnf,6,32,205103300787181600
smdk2410.cnf,6,33,206179421652468640
smdk2410.cnf,6,34,207386404913416256
smdk2410.cnf,6,35,206950620430779392
smdk2410.cnf,6,36,205351049982849824
smdk2410.cnf,6,37,207002711287304480
smdk2410.cnf,6,38,207472799504726208
smdk2410.cnf,6,39,206728281409025856
smdk2410.cnf,6,40,206531352561187040
smdk2410.cnf,6,41,205647078508955904
smdk2410.cnf,6,42,206159093513336864
smdk2410.cnf,6,43,206705412252502656
smdk2410.cnf,6,44,207397839491677888
smdk2410.cnf,6,45,206480532213357664
smdk2410.cnf,6,46,207615096478648448
smdk2410.cnf,6,47,207094187913397376
smdk2410.cnf,6,48,207025580443827712
smdk2410.cnf,6,49,208071209100417088
smdk2410.cnf,6,50,207460094417768864
vads.cnf,6,1,193051958406055424
vads.cnf,6,2,192881963521904032
vads.cnf,6,3,192380263648740320
vads.cnf,6,4,193156365454157952
vads.cnf,6,5,192840351335013760
vads.cnf,6,6,192193573679049248
vads.cnf,6,7,192565039332307488
vads.cnf,6,8,192839221592383264
vads.cnf,6,9,193115286756843200
vads.cnf,6,10,191923533808618688
vads.cnf,6,11,194014006181177920
vads.cnf,6,12,191808789367588544
vads.cnf,6,13,193244377625387648
vads.cnf,6,14,193593696589216320
vads.cnf,6,15,192736174874785280
vads.cnf,6,16,192585178935581952
vads.cnf,6,17,192584052100214752
vads.cnf,6,18,192790262972410400
vads.cnf,6,19,192908580685965280
vads.cnf,6,20,193298465723012736
vads.cnf,6,21,192561515392870976
vads.cnf,6,22,193653418863677376
vads.cnf,6,23,193423544448770752
vads.cnf,6,24,192562642228238176
vads.cnf,6,25,192198674404636000
vads.cnf,6,26,191573280775845984
vads.cnf,6,27,192198674404636000
vads.cnf,6,28,192155854660682816
vads.cnf,6,29,193751453540622848
vads.cnf,6,30,192576164252644416
vads.cnf,6,31,192066834666674880
vads.cnf,6,32,192842097399301088
vads.cnf,6,33,193952030235982528
vads.cnf,6,34,193058449789801408
vads.cnf,6,35,192847731576137056
vads.cnf,6,36,193055069283699872
vads.cnf,6,37,193691731266161792
vads.cnf,6,38,192844351070035488
vads.cnf,6,39,193582428235544448
vads.cnf,6,40,191399748129298848
vads.cnf,6,41,193359314832840960
vads.cnf,6,42,191747940257760320
vads.cnf,6,43,192653915892980480
vads.cnf,6,44,191640890897877344
vads.cnf,6,45,192543486026995968
vads.cnf,6,46,191537222044095936
vads.cnf,6,47,192957034606754400
vads.cnf,6,48,192429675654909824
vads.cnf,6,49,193857376065138624
vads.cnf,6,50,194461359821952064
